time_sec,x_cart,vel_cart,ang_pole,vel_pole,torque_input,encoder_duration_s,iteration_duration_s,bytesWaiting
0.127751,0,-0.00196077,-0,-0,-0.00514685,0.000136941,0.00348705,12
0.131251,0,0.00140055,-0,-0,0.00367632,0.00011985,0.00348613,12
0.134751,0,-0.00196077,-0,-0,-0.00514685,0.000601852,0.00348714,15
0.138251,0,-0.00532209,-0,-0,-0.01397,0.000587807,0.00348243,9
0.141751,0,-0.00196077,-0,-0,-0.00514685,0.000416203,0.00348387,9
0.145252,0,0.00308121,-0,-0,0.00808791,0.000326628,0.003485,9
0.148752,0,0.00476187,-0,-0,0.0124995,0.000228529,0.003484,9
0.152252,0,-0.00364143,-0,-0,-0.00955844,0.000143884,0.00347625,12
0.155752,0,-0.00028011,-0,-0,-0.000735265,0.000118337,0.00348621,12
0.159252,0,-0.00364143,-0,-0,-0.00955844,0.000134446,0.00348077,12
